Term	Title	Instance	Annotation
 Gewicht 	Erfolgsgeschichte: Nataschas Weg von Low-Carb zu CrossFit und Body Positivity	"Um f�r ihre Hochzeit schlank und fit zu sein, beschlie�t Natascha mit Clean-Eating und Laufen zu beginnen. Der k�rperliche Erfolg kommt schnell, doch das mentale Gl�ck bleibt aus. Sie erz�hlt uns ihren Weg, zu einem neuen Sport und K�rper � und vor allem zu einer neuen Sicht auf sich selbst. Jeder dachte: Das ist es. Sie hat ihr Ziel erreicht. Wie toll! Doch tats�chlich war es gar nicht so toll, in diesem neuen K�rper zu wohnen, wie es nach au�en wirkte. Denn eine ""perfekte"" Figur macht nicht automatisch gl�cklich. Natascha Geercke erz�hlt uns ihre Geschichte von falschen Sch�nheitsidealen, tr�gerischem Erfolg und der Wichtigkeit eines gesunden Verh�ltnisses von K�rper und Geist. Meine Abnehmreise begann bei knapp 90 Kilo und Kleidergr��e 44. Durch Clean-Eating und Laufen wollte ich f�r meine Hochzeit schlank und fit werden. Low-Carb hat mir dann geholfen, 15 Kilo abzunehmen. Durch die Umstellung auf eine vegane Ern�hrung konnte ich mein neues Gewicht auch halten. Gleichzeitig habe ich mit Fitness angefangen und hatte ein festes Ziel vor Augen: meinen ersten Halbmarathon. Doch dann nahm der Erfolg eine negative Wendung: Es begann privat und beruflich eine stressige Zeit und ich verlor unbewusst weiter an Gewicht. W�hrend ich st�ndig Komplimente f�r mein �u�eres bekam, konnte niemand sehen, wie es mir wirklich ging: Ich stand kurz vor dem Burn-Out, meine Ehe fast am Ende und der Stress wirkte sich negativ auf meine Gesundheit aus. Ugly face contest am Mittwoch. #powerclean #powercleans #clean #crossfit #crossfitgermany #crossfitdeutschland #crossfitgirls #outdoorworkout #lastdaysofsummer #builtbycrossfithammerbrook #crossfithammerbrook #hwpo #crossfitlife #loveit Ein Beitrag geteilt von Natascha Geercke (@einviertelliebe) am Sep 23, 2020 um 9:30 PDT Dann hatte ich einen Weckruf: Die ersten Worte einer Kollegin, die ich lange nicht gesehen hatte, waren: ""Du siehst ungl�cklich aus."" Ich krempelte mein privates Leben um und suchte mir einen neuen Job. Dabei half mir der regelm��ige Sport: Sich ein Ziel zu setzen, in einzelnen Etappen darauf hinzuarbeiten und nicht aufzugeben, das tat so gut. Inmitten der Corona-Pandemie kam dann im M�rz der Lockdown und ich wollte beweisen: Ich kann trotzdem weiter Sport treiben und lasse mich davon nicht aufhalten. Also begann ich mit Instagram-Challenges, ging weiter laufen und legte mir Equipment f�r mein Krafttraining daheim zu. Low Carb schmeckte mir letztendlich nicht mehr und war f�r mich auf Dauer auch nicht gesund. Auch wenn es ein langer Weg zu meiner jetzigen Ern�hrung war, habe ich herausgefunden, wie es f�r mich am besten klappt. Ich tracke alles, was ich esse, und behalte somit meine N�hrstoffe im Auge, aber gleichzeitig verbiete ich mir nichts. Essen muss in den Alltag integrierbar sein, satt machen und vor allem schmecken! Jetzt wiege ich deutlich mehr. Fr�her h�tte mir diese Zahl Angst eingejagt. Aber jetzt bin ich stolz darauf: 80,5 Kilo, davon viel Muskelmasse, ein v�llig anderer K�rper und vor allem ein neuer Geist � beziehungsweise Blick auf mich selbst! Ich habe dieses Jahr mit CrossFit angefangen und es ist eine gro�e Liebe entfacht. Der Sport macht einen nicht nur k�rperlich fit, sondern mental stark und die Community ist unvergleichlich! Man gibt sich gegenseitig Tipps, hilft und motiviert sich � und bei�t sich zusammen durch die heftigsten Workouts. Mein gro�es Learning: Man kann alles schaffen, wenn man sich gut f�hlt. Ich renne keinem Bild in meinem Kopf mehr hinterher, wie ich auszusehen habe. Das �u�ere ist f�r mich komplett aus meinem Fokus verschwunden. Wenn es einem innerlich gut geht, strahlt man das auch nach au�en aus! Du hast auch etwas geschafft, wovon du unserer Community berichten willst? Dann schick deine pers�nliche Geschichte mit dem Betreff ""Erfolgsstory"" an info@fitforfun.de � und vielleicht geh�rst du auch schon bald zu unseren FIT FOR FUN-Helden des Alltags!"	FAC
 Gewicht 	Warum die Body-Positivity-Bewegung noch einen langen Weg vor sich hat	Runde B�uche, dicke Oberschenkel, f�llige Dekollet�s: Hunderte Menschen zeigen gerade unter #PummelgegenHass selbstbestimmt ihre K�rper, die sonst st�ndig von Anderen bewertet, kommentiert und beleidigt werden. Der Hashtagtrend hat einen ernsten Hint	RAT
 Gewicht 	Body Positivity: Warum ein Sommer-Body totaler Schwachsinn ist | Barbara.de	" Die unentspannteste Phase des Jahres hat begonnen. Weihnachtsstress ist dagegen Wellnessurlaub. Wir reden vom Sommer-Saison-Stress. Dem Zeitpunkt, an dem es nur noch das zu lesen gibt: ""Last Minute Bikini Figur in nur zwei Wochen"" oder ""7 Tipps f�r den perfekten Sommerbody"". Grrr! Auf die Pl�tze, fertig, los! Detox-Tee kaufen, Fitnessstudiovertrag raus kramen (bin ich �berhaupt noch Mitglied?) und den Schoko-Vorrat schmerzlich den netten Nachbarkids vermachen. Alles nur, um kurz vorm Sommerurlaub zu merken, doch nicht wie Heidi Klum auszusehen. Surprise! Ist das Konzept der Bikini-Figur nicht schon l�ngst �berholt? Es scheint so. Denn Bodypositivity, Selbstliebe und Body-Diversity sind f�r uns l�ngst keine Fremdw�rter mehr, sondern Trend-Begriffe, die den Ausdr�cken ""Sommer-Body"" und ""Strandfigur"" Konkurrenz machen. Doch der Prozess ist langsam, Umdenken braucht seine Zeit und auch, wenn der Gedanke von Selbstliebe ganz sch�n ist, sch�men wir uns dennoch f�r das Speckr�llchen, das �ber den Bikinibund ragt und die Dellen am Oberschenkel. Der ganze K�rper- und Sch�nheitswahn ist ein gesellschaftliches Konzept. Und durch dieses Konzept flie�en jedes Jahr Millionen in die Kassen der Sch�nheits- und Di�t-Branche, die mit Produkten werben, die ""jetzt aber wirklich"" die Kilos purzeln lassen. Doch eine Bikinifigur sollte nicht an einer bestimmten Gr��e oder einem bestimmten Gewicht fest gemacht werden. Man sollte sich wieder klar machen, dass ein Bikinik�rper, tja, einfach ein K�per in einem Bikini ist � und in dem kann man sich ruhig wohlf�hlen. #Bodypositivity Aber noch eins zum Thema Selbstliebe: Klar gibt es oft Tage, an denen wir uns nicht wundersch�n finden. Man kann sich nicht jeden Tag aufs Neue in sein Spiegelbild verknallen. Zwar sind Selbstliebe und Bodypositivity enorm wichtig � doch sich t�glich in seiner Haut wohlf�hlen zu m�ssen, ist auch utopisch und macht Druck. Fakt ist: Den Druck rauszunehmen, hilft ganz sch�n. Einfach mal die Luft rauslassen (und den Bauch entspannen, statt st�ndig einzuziehen). Nehmt das ganze K�rpergetue mit mehr Humor und Gelassenheit. Denn lasst euch eins sagen, Frauen in Gr��e 34 sind auch nicht viel gl�cklicher im Bikini. Traurig aber wahr. Und in ""2 Wochen zur gr��ten Faulenzerin am Beckenrand"" ist doch die viel sch�nere Challenge. "	EMO
 Gewicht 	Body Positivity: Was sich seit den Nullerjahren getan hat	Vor ein paar Wochen besuchte ich einen Outlet Store in Z�rich-Wollishofen. Nach wenigen Minuten im Shop kam eine Verk�uferin auf mich zu und nachdem sie mich ausgiebig gemustert hatte, bot sie mir ihre Hilfe an. Ich lehnte h�flich ab, aber die Dame liess sich nicht abwimmeln. Schon nach kurzer Zeit stand sie mit einem riesigen Sweatshirt vor mir, dicker Stoff, weiss, ein regelrechtes Zelt von einem Pulli. Darauf abgebildet waren in Glitzer-Pailletten die Innereien eines Menschen. Ich hatte viele Fragen. �Da passiert mir ein bisschen zu viel�, sagte ich h�flich. Sie meinte: �Wichtig ist doch einfach, dass es alles sch�n kaschiert.� Sie machte eine ausladende Bewegung entlang ihres K�rpers und schaute mich durchdringend an. Ich wusste sofort, worauf sie hinauswollte. Es folgten noch mehr ungefragte Modetipps � �ich h�tte noch eine Bluse hinten, aber die wird Ihnen zu eng sein� �, also t�uschte ich einen Anruf vor � mein Notfallplan in allen unangenehmen Situationen � und verliess das Gesch�ft. Ich war verletzt und genervt und fragte mich pl�tzlich doch, ob ich nicht ein paar Kilo abspecken sollte. Ich war nie spindeld�rr. Ich hatte meine d�nneren und weniger d�nnen Phasen, aber selbst in meinen schlankesten Zeiten waren da noch Br�ste und eine H�fte, die sich deutlich unter dem Sommerkleid abzeichneten. Das ist okay. Ich werde nie der zierliche oder androgyne Typ sein � c�est la vie �, auch wenn ich mir das ab und zu w�nschen w�rde, zum Beispiel beim Jeanskauf. Aber eigentlich mag ich meine Kurven. Es gab Zeiten, in denen mein Verh�ltnis zu meiner Ern�hrung gesund war � so wie aktuell gerade �, und solche, in denen es weniger ausgeglichen war. Zeiten, in denen ich nur noch Beutelsuppen schl�rfte oder fanatisch jeden Tag eine Stunde Pilates absolvierte. Es war nie akut � so wie bei anderen Freundinnen. Denn das war leider eine Tatsache in meiner Jugend: ich hatte in jeder meiner Schulstufen mindestens ein M�dchen in der Klasse, das mit Magersucht k�mpfte. Stylistin Rachel Zoe und Schauspielerin Nicole Richie: Blond, schlank und weiss � das Sch�nheitsideal der Nullerjahre. Wenn ich zur�ckdenke an die Frauen, die mein popkulturelles Bild in meinen Teenagerjahren pr�gten, wundert mich das nicht. Ich denke an die Stylistin Rachel Zoe und ihre Size-Zero-Predigten, an die Garde von wundersch�nen, aber abgemagerten Frauen wie Mischa Barton oder Nicole Richie, die von Zoe eingekleidet wurden und sie umschw�rmten. Barton hat erst vor Kurzem in einem Interview mit dem �Paper Magazine� �ber ihr Gewicht und den enormen Druck, den sie damit versp�rte, gesprochen. �Heute haben wir eine viel verst�ndnisvollere und body-positivere Welt als noch in den fr�hen 2000ern�, sagte Barton. �Die Zeit damals war brutal, wenn es um das Aussehen ging. Man musste spindeld�rr sein wie Sarah Jessica Parker oder wie ich in �The OC�. Man musste perfekt sein und auch das war nie gut genug, denn dann war man wieder zu d�nn.� Honored to have shared my story with the dream team at Paper magazine. Link in bio @papermagazine Photographer @oscarouk Stylist @hellotoshiko Makeup @lilly_keys Hair @samiknighthair Studio @forgela Ein Beitrag geteilt von Mischa Barton (@mischabarton) am Apr 17, 2020 um 2:35 PDT Heidi und Co. Ich kann mich tats�chlich nur an d�nne Vorbilder erinnern: von der fiktiven Marissa Cooper in �The OC� �ber Lindsay Lohan bis hin zu Britney Spears. Mit zw�lf Jahren wunderte ich mich, warum bei meiner Low-Cut-Jeans die H�ftknochen nicht so herausragten wie bei Britney in �Crossroads�. Mit 13 bewunderte ich in �Fluch der Karibik� das �ppige und doch so zierliche Dekollet� von Keira Knightley � w�hrend bei mir irgendwie alles immer �ppig aussah (dass dieser Ausschnitt ein Kunstwerk einer Make-up-Artistin war, erfuhr ich erst einige Jahre sp�ter). Meine Teenagerzeit war gepr�gt von Heidi Klum und ihren �Meeeeeeeedcheeeen�, die erste Staffel GNTM flimmerte 2006 �ber die Bildschirme, da war ich gerade mal 16 Jahre alt. Meine Mutter akzeptierte nur z�hneknirschend, dass ich die Reality-Show anschaute. Dass sie das Konzept ablehnt, liess sie mich jeden Donnerstag um Punkt 20 Uhr � also 15 Minuten vor Showbeginn � wissen. Es vergingen viele Jahre, bis ich ihre Sicht der Dinge verstand. Body Positivity existierte damals schlicht und einfach nicht. Kate Moss sagte Anfang der Nullerjahre in einem Interview �Nothing tastes as good as skinny feels� und alle nickten. Es war weder die Zeit der Kardashian-Hintern (denn Paris Hilton war der Star, nicht ihre Assistentin Kim � duh!) noch von Ashley Graham oder Jameela Jamil. Letztere entzaubert seit Jahren die vermeintliche Perfektion von Hollywood-Sch�nheit regelm�ssig auf ihren Social-Media-Kan�len. Ein Beitrag geteilt von Jameela Jamil (@jameelajamilofficial) am M�r 3, 2020 um 7:29 PST Eine S�ngerin wie Adele, die 2008 mit ihrem Album �19� ihren Durchbruch feierte, war also tats�chlich eine erfrischende Ausnahme � so rein optisch. Sie war nicht das, was man sonst so aus der Popkultur kannte. Vielleicht kann ich deshalb � aus dem Blickwinkel der Vorbildfunktion � sogar verstehen, dass es Menschen gibt, die bedauern, dass Adele nun einige Kilo verloren hat und deutlich d�nner aussieht. Und dennoch: Wie verkehrt unser Bild von K�rper und vermeintlich k�rperlicher Perfektion noch immer ist, l�sst sich eben an diesem Adele-Beispiel erkennen. Wenn die dicke Adele auf der B�hne stand, musste man sich nur so semi-eingesch�chtert f�hlen, immerhin war sie nicht auch noch super schlank. Thank you for the birthday love. I hope you�re all staying safe and sane during this crazy time. I�d like to thank all of our first responders and essential workers who are keeping us safe while risking their lives! You are truly our angels 2020 okay bye thanks x Ein Beitrag geteilt von Adele (@adele) am Mai 5, 2020 um 9:38 PDT Jetzt aber ist sie d�nn und blond und gut gebr�unt und sie lebt in L.A. Verrat!, rufen einige ihrer Fans, w�hrend Klatschbl�tter �ber Kilos diskutieren und ihre vermeintlichen Di�t-Pl�ne enth�llen � damit m�glichst viele Frauen nun glauben, dass sie mit Protein-Shakes und viel Yoga im Nu abnehmen werden. Dass hinter den purzelnden Kilos von Adele wahrscheinlich ein pers�nlicher K�chenchef und ein personalisierter, knallharter Trainingsplan stecken, wird verschwiegen. Stattdessen wird Adele entweder so dargestellt, als h�tte sie nun endlich ihre Perfektion erreicht, was komplett bizarr ist, denn die 32-J�hrige war nat�rlich nie unperfekt, sie war schon immer eine talentierte, bildsch�ne, charismatische Frau � egal, wie viel sie wog. Oder aber ihr wird missg�nnt, dass sie toll aussieht � wahrscheinlich toller als ganz fr�her. Das h�ren Vertreterinnen der Body-Positivity-Bewegung nicht gern. Dass eine �bergewichtige Frau abnehmen will � was ihr gutes Recht ist und wahrscheinlich auch ihrer Gesundheit guttut �, wird ungern anerkannt. Jedes Gramm gilt es zu lieben. Ich kann mit dieser Einstellung nicht viel anfangen, nicht zuletzt als Feministin bin ich der �berzeugung, dass jede Frau selbst �ber ihren K�rper entscheiden sollte. Was die Vielfalt von Sch�nheit angeht, hat sich seit dem Anfang der Nullerjahre viel getan � heute gilt die ultraschlanke Frau nicht mehr als einziges Sch�nheitsideal. In der Popkultur setzen sich von Lizzo �ber Demi Lovato bis hin zu Rihanna gleich mehrere K�nstlerinnen aktiv f�r einen positiven Umgang mit dem weiblichen K�rper in all seinen wunderbaren Facetten und Formen ein. Das ist wichtig, denn diese Frauen sind Vorbilder. Sie k�nnen daf�r sorgen, dass die Teenager von heute sich nicht nur mit ultraschlanken, weissen Frauen identifizieren k�nnen. Und vielleicht hilft das jungen M�dchen, nicht nur mit sich selber, sondern auch gegen�ber anderen Frauen netter zu sein, weniger zu urteilen, weniger zu l�stern. Ich pers�nlich musste lang solche Vorbilder suchen. Und noch heute erwische ich mich nach Momenten wie in diesem Outlet dabei, dass ich mich an Marissa Cooper aus �The OC� spiegle (auch wenn ich eigentlich eher eine Summer Roberts war). Was mir in solchen Momenten hilft? Freundinnen, die unterschiedliche K�rper haben und offen �ber ihre liebsten Kurven und gr�ssten Komplexe sprechen. Und Beyonc�, immer und immer wieder.	EMO
